"","PeriodID","PeriodValue","Latitude","Longitude","SentimentType","Type","EntityName"
"326",30,"09 Jan 2015",40.4406248,-79.9958864,1,"P","Hillary Clinton"
"327",30,"09 Jan 2015",41.0256101,-81.7298519,0,"O","Hillary Clinton"
"328",31,"03 Feb 2015",33.0198431,-96.6988856,-1,"N","Hillary Clinton"
"329",31,"03 Feb 2015",38.7071247,-121.2810611,1,"P","Hillary Clinton"
"330",31,"03 Feb 2015",47.6062095,-122.3320708,0,"O","Hillary Clinton"
"331",31,"03 Feb 2015",47.6062095,-122.3320708,1,"P","Hillary Clinton"
"332",30,"09 Jan 2015",39.238056,-81.670556,-1,"N","Hillary Clinton"
"333",30,"09 Jan 2015",39.238056,-81.670556,-1,"N","Hillary Clinton"
"334",30,"09 Jan 2015",39.238056,-81.670556,-1,"N","Hillary Clinton"
"335",30,"09 Jan 2015",39.238056,-81.670556,1,"P","Hillary Clinton"
"336",30,"09 Jan 2015",38.5976262,-80.4549026,-1,"N","Hillary Clinton"
"337",30,"09 Jan 2015",41.0256101,-81.7298519,0,"O","Hillary Clinton"
"338",30,"09 Jan 2015",29.9510658,-90.0715323,-1,"N","Hillary Clinton"
"339",30,"09 Jan 2015",51.544205,-0.054215,-1,"N","Hillary Clinton"
"340",30,"09 Jan 2015",40.7830603,-73.9712488,1,"P","Hillary Clinton"
"341",30,"09 Jan 2015",54.597285,-5.93012,1,"P","Hillary Clinton"
"342",30,"09 Jan 2015",33.4483771,-112.0740373,1,"P","Hillary Clinton"
"343",30,"09 Jan 2015",38.2526647,-85.7584557,0,"O","Hillary Clinton"
"344",30,"09 Jan 2015",34.0522342,-118.2436849,1,"P","Hillary Clinton"
"345",30,"09 Jan 2015",42.3584865,-71.060097,1,"P","Hillary Clinton"
"346",30,"09 Jan 2015",42.2917069,-85.5872286,-1,"N","Hillary Clinton"
"347",30,"09 Jan 2015",38.5249065,-121.9708017,1,"P","Hillary Clinton"
"348",30,"09 Jan 2015",42.3584865,-71.060097,1,"P","Hillary Clinton"
"349",30,"09 Jan 2015",37.219841,-76.003956,1,"P","Hillary Clinton"
"350",30,"09 Jan 2015",39.238056,-81.670556,1,"P","Hillary Clinton"
"351",30,"09 Jan 2015",39.7589478,-84.1916069,0,"O","Hillary Clinton"
"352",30,"09 Jan 2015",39.7589478,-84.1916069,1,"P","Hillary Clinton"
"353",30,"09 Jan 2015",33.7700504,-118.1937395,1,"P","Hillary Clinton"
"354",30,"09 Jan 2015",36.778261,-119.4179324,-1,"N","Hillary Clinton"
"355",30,"09 Jan 2015",34.8778952,-82.4240114,-1,"N","Hillary Clinton"
"356",30,"09 Jan 2015",33.7700504,-118.1937395,-1,"N","Hillary Clinton"
"357",30,"09 Jan 2015",33.7700504,-118.1937395,1,"P","Hillary Clinton"
"358",30,"09 Jan 2015",33.7700504,-118.1937395,-1,"N","Hillary Clinton"
"359",30,"09 Jan 2015",39.7589478,-84.1916069,0,"O","Hillary Clinton"
"360",30,"09 Jan 2015",33.7700504,-118.1937395,1,"P","Hillary Clinton"
"361",30,"09 Jan 2015",33.7700504,-118.1937395,-1,"N","Hillary Clinton"
"362",30,"09 Jan 2015",39.238056,-81.670556,1,"P","Hillary Clinton"
"363",30,"09 Jan 2015",40.7830603,-73.9712488,1,"P","Hillary Clinton"
"364",30,"09 Jan 2015",41.9778795,-91.6656232,1,"P","Hillary Clinton"
"365",30,"09 Jan 2015",35.6089729,-83.9574028,0,"O","Hillary Clinton"
"366",30,"09 Jan 2015",35.4675602,-97.5164276,0,"O","Hillary Clinton"
"367",30,"09 Jan 2015",36.1539816,-95.992775,-1,"N","Hillary Clinton"
"368",30,"09 Jan 2015",35.7017314,-96.8808582,1,"P","Hillary Clinton"
"369",30,"09 Jan 2015",34.138333,-118.660833,1,"P","Hillary Clinton"
"370",30,"09 Jan 2015",30.267153,-97.7430608,-1,"N","Hillary Clinton"
"371",30,"09 Jan 2015",19.483333,-99.233333,-1,"N","Hillary Clinton"
"372",30,"09 Jan 2015",61.2180556,-149.9002778,1,"P","Hillary Clinton"
"373",30,"09 Jan 2015",39.9525839,-75.1652215,1,"P","Hillary Clinton"
"374",30,"09 Jan 2015",39.0154025,-77.070837,-1,"N","Hillary Clinton"
"375",30,"09 Jan 2015",51.5915123,-2.9349507,1,"P","Hillary Clinton"
"376",30,"09 Jan 2015",25.8650961,-80.3244957,1,"P","Hillary Clinton"
"377",30,"09 Jan 2015",41.1399814,-104.8202462,-1,"N","Hillary Clinton"
"378",30,"09 Jan 2015",45.677778,-111.047222,1,"P","Hillary Clinton"
"379",30,"09 Jan 2015",44.5235792,-89.574563,1,"P","Hillary Clinton"
"380",30,"09 Jan 2015",41.6005448,-93.6091064,1,"P","Hillary Clinton"
"381",30,"09 Jan 2015",29.7604267,-95.3698028,0,"O","Hillary Clinton"
"382",30,"09 Jan 2015",29.7604267,-95.3698028,1,"P","Hillary Clinton"
"383",30,"09 Jan 2015",40.8370495,-73.8654295,1,"P","Hillary Clinton"
"384",30,"09 Jan 2015",40.8370495,-73.8654295,1,"P","Hillary Clinton"
"385",30,"09 Jan 2015",40.8370495,-73.8654295,-1,"N","Hillary Clinton"
"386",30,"09 Jan 2015",40.8370495,-73.8654295,1,"P","Hillary Clinton"
"387",30,"09 Jan 2015",36.1626638,-86.7816016,-1,"N","Hillary Clinton"
"388",30,"09 Jan 2015",40.6331249,-89.3985283,1,"P","Hillary Clinton"
"389",30,"09 Jan 2015",41.8781136,-87.6297982,-1,"N","Hillary Clinton"
"390",30,"09 Jan 2015",49.8997541,-97.1374937,-1,"N","Hillary Clinton"
"391",30,"09 Jan 2015",40.7830603,-73.9712488,-1,"N","Hillary Clinton"
"392",30,"09 Jan 2015",39.5296329,-119.8138027,1,"P","Hillary Clinton"
"393",30,"09 Jan 2015",40.6528762,-73.959494,1,"P","Hillary Clinton"
"394",30,"09 Jan 2015",42.1350268,-87.7581188,1,"P","Hillary Clinton"
"395",30,"09 Jan 2015",37.4315734,-78.6568942,1,"P","Hillary Clinton"
"396",30,"09 Jan 2015",40.7830603,-73.9712488,1,"P","Hillary Clinton"
"397",30,"09 Jan 2015",40.7830603,-73.9712488,1,"P","Hillary Clinton"
"398",30,"09 Jan 2015",38.2493581,-122.0399663,1,"P","Hillary Clinton"
"399",30,"09 Jan 2015",39.9931438,-74.7879393,1,"P","Hillary Clinton"
"400",30,"09 Jan 2015",43.653226,-79.3831843,1,"P","Hillary Clinton"
"401",30,"09 Jan 2015",30.267153,-97.7430608,-1,"N","Hillary Clinton"
"402",30,"09 Jan 2015",30.267153,-97.7430608,-1,"N","Hillary Clinton"
"403",30,"09 Jan 2015",40.2671941,-86.1349019,-1,"N","Hillary Clinton"
"404",31,"03 Feb 2015",40.5803818,-74.2851469,1,"P","Hillary Clinton"
"405",31,"03 Feb 2015",39.238056,-81.670556,1,"P","Hillary Clinton"
"406",31,"03 Feb 2015",18.971187,-72.285215,1,"P","Hillary Clinton"
"407",31,"03 Feb 2015",43.7844397,-88.7878678,1,"P","Hillary Clinton"
"408",31,"03 Feb 2015",45.0941315,-93.3563405,1,"P","Hillary Clinton"
"409",31,"03 Feb 2015",41.4542604,-74.0576423,1,"P","Hillary Clinton"
"410",31,"03 Feb 2015",35.7595731,-79.0192997,-1,"N","Hillary Clinton"
"411",31,"03 Feb 2015",-33.9248685,18.4240553,0,"O","Hillary Clinton"
"412",31,"03 Feb 2015",27.6648274,-81.5157535,1,"P","Hillary Clinton"
"413",31,"03 Feb 2015",30.6964406,-88.1803557,1,"P","Hillary Clinton"
"414",31,"03 Feb 2015",41.5964869,-72.8776013,1,"P","Hillary Clinton"
"415",31,"03 Feb 2015",32.7766642,-96.7969879,1,"P","Hillary Clinton"
"416",31,"03 Feb 2015",35.20105,-91.8318334,1,"P","Hillary Clinton"
"417",31,"03 Feb 2015",49.2827291,-123.1207375,-1,"N","Hillary Clinton"
"418",31,"03 Feb 2015",41.079273,-85.1393513,-1,"N","Hillary Clinton"
"419",31,"03 Feb 2015",42.7870209,-73.9709583,-1,"N","Hillary Clinton"
"420",31,"03 Feb 2015",39.7728846,-75.0518583,-1,"N","Hillary Clinton"
"421",31,"03 Feb 2015",40.018416,-74.816778,1,"P","Hillary Clinton"
"422",31,"03 Feb 2015",41.5726229,-72.6408139,1,"P","Hillary Clinton"
"423",31,"03 Feb 2015",41.2523634,-95.9979883,-1,"N","Hillary Clinton"
"424",31,"03 Feb 2015",34.0522342,-118.2436849,-1,"N","Hillary Clinton"
"425",31,"03 Feb 2015",40.7830603,-73.9712488,1,"P","Hillary Clinton"
"426",31,"03 Feb 2015",39.011902,-98.4842465,1,"P","Hillary Clinton"
"427",31,"03 Feb 2015",42.492786,-92.3425775,1,"P","Hillary Clinton"
"428",31,"03 Feb 2015",44.7677424,-93.2777226,0,"O","Hillary Clinton"
"429",31,"03 Feb 2015",33.836081,-81.1637245,1,"P","Hillary Clinton"
"430",31,"03 Feb 2015",32.3668052,-86.2999689,1,"P","Hillary Clinton"
"431",31,"03 Feb 2015",40.7282239,-73.7948516,1,"P","Hillary Clinton"
"432",31,"03 Feb 2015",39.3617596,-74.5820819,1,"P","Hillary Clinton"
"433",31,"03 Feb 2015",33.3528264,-111.789027,0,"O","Hillary Clinton"
"434",31,"03 Feb 2015",34.0900091,-118.3617443,1,"P","Hillary Clinton"
"435",31,"03 Feb 2015",36.947057,-76.3029069,1,"P","Hillary Clinton"
"436",31,"03 Feb 2015",35.110703,-106.609991,-1,"N","Hillary Clinton"
"437",31,"03 Feb 2015",43.2081366,-71.5375718,1,"P","Hillary Clinton"
"438",31,"03 Feb 2015",41.8781136,-87.6297982,0,"O","Hillary Clinton"
"439",31,"03 Feb 2015",37.8043637,-122.2711137,1,"P","Hillary Clinton"
"440",31,"03 Feb 2015",39.1031182,-84.5120196,1,"P","Hillary Clinton"
"441",31,"03 Feb 2015",34.6867846,-118.1541632,1,"P","Hillary Clinton"
"442",31,"03 Feb 2015",33.7489954,-84.3879824,1,"P","Hillary Clinton"
"443",31,"03 Feb 2015",40.6528762,-73.959494,1,"P","Hillary Clinton"
"444",31,"03 Feb 2015",49.8997541,-97.1374937,1,"P","Hillary Clinton"
"445",31,"03 Feb 2015",43.0813888,-88.9117742,1,"P","Hillary Clinton"
"446",31,"03 Feb 2015",40.7830603,-73.9712488,0,"O","Hillary Clinton"
"447",31,"03 Feb 2015",35.5174913,-86.5804473,1,"P","Hillary Clinton"
"448",31,"03 Feb 2015",33.2098407,-87.5691735,0,"O","Hillary Clinton"
"449",31,"03 Feb 2015",42.3600825,-71.0588801,1,"P","Hillary Clinton"
"450",31,"03 Feb 2015",41.6005448,-93.6091064,-1,"N","Hillary Clinton"
"451",31,"03 Feb 2015",36.0726354,-79.7919754,0,"O","Hillary Clinton"
"452",31,"03 Feb 2015",40.7127837,-74.0059413,1,"P","Hillary Clinton"
"453",31,"03 Feb 2015",45.5619509,8.1173039,1,"P","Hillary Clinton"
"454",31,"03 Feb 2015",39.7392358,-104.990251,1,"P","Hillary Clinton"
"455",31,"03 Feb 2015",33.4483771,-112.0740373,1,"P","Hillary Clinton"
"456",31,"03 Feb 2015",31.649895,-84.1626861,0,"O","Hillary Clinton"
"457",31,"03 Feb 2015",32.8795022,-111.7573521,1,"P","Hillary Clinton"
"458",31,"03 Feb 2015",34.0522342,-118.2436849,1,"P","Hillary Clinton"
"459",31,"03 Feb 2015",33.6839473,-117.7946942,0,"O","Hillary Clinton"
"460",31,"03 Feb 2015",24.633333,46.716667,1,"P","Hillary Clinton"
"461",31,"03 Feb 2015",24.633333,46.716667,1,"P","Hillary Clinton"
"462",31,"03 Feb 2015",45.3565074,-122.840098,1,"P","Hillary Clinton"
"463",31,"03 Feb 2015",33.7700504,-118.1937395,1,"P","Hillary Clinton"
"464",29,"03 Jan 2015",39.6837226,-75.7496572,0,"O","Hillary Clinton"
"465",29,"03 Jan 2015",32.1656221,-82.9000751,1,"P","Hillary Clinton"
"466",29,"03 Jan 2015",44.9537029,-93.0899578,-1,"N","Hillary Clinton"
"467",29,"03 Jan 2015",33.7877944,-117.8531119,-1,"N","Hillary Clinton"
"468",31,"03 Feb 2015",43.653226,-79.3831843,-1,"N","Hillary Clinton"
"469",31,"03 Feb 2015",32.8795022,-111.7573521,1,"P","Hillary Clinton"
"470",29,"03 Jan 2015",40.1208752,9.0128926,1,"P","Hillary Clinton"
"471",29,"03 Jan 2015",-22.9279344,-46.5490312,1,"P","Hillary Clinton"
"472",29,"03 Jan 2015",37.8043637,-122.2711137,1,"P","Hillary Clinton"
"473",29,"03 Jan 2015",30.2394843,-97.7280914,1,"P","Hillary Clinton"
"474",29,"03 Jan 2015",32.1656221,-82.9000751,1,"P","Hillary Clinton"
"475",29,"03 Jan 2015",32.1656221,-82.9000751,-1,"N","Hillary Clinton"
"476",29,"03 Jan 2015",10.5004352,-66.9511459,-1,"N","Hillary Clinton"
"477",29,"03 Jan 2015",-29.7549941,-51.150283,1,"P","Hillary Clinton"
"478",29,"03 Jan 2015",39.7384357,-104.9848593,1,"P","Hillary Clinton"
"479",29,"03 Jan 2015",25.7616798,-80.1917902,1,"P","Hillary Clinton"
"480",29,"03 Jan 2015",-8.0578381,-34.8828969,1,"P","Hillary Clinton"
"481",29,"03 Jan 2015",40.1208752,9.0128926,1,"P","Hillary Clinton"
"482",29,"03 Jan 2015",10.5004352,-66.9511459,0,"O","Hillary Clinton"
"483",29,"03 Jan 2015",10.633333,-71.633333,-1,"N","Hillary Clinton"
"484",29,"03 Jan 2015",-15.7941874,-47.8825852,1,"P","Hillary Clinton"
"485",29,"03 Jan 2015",10.5004352,-66.9511459,1,"P","Hillary Clinton"
"486",29,"03 Jan 2015",9.366667,-70.433056,-1,"N","Hillary Clinton"
"487",29,"03 Jan 2015",-15.7941874,-47.8825852,1,"P","Hillary Clinton"
"488",29,"03 Jan 2015",32.7316217,-117.127946,1,"P","Hillary Clinton"
"489",29,"03 Jan 2015",-3.7318616,-38.5266704,1,"P","Hillary Clinton"
"490",29,"03 Jan 2015",33.1972465,-96.6397822,1,"P","Hillary Clinton"
"491",29,"03 Jan 2015",34.0522342,-118.2436849,1,"P","Hillary Clinton"
"492",29,"03 Jan 2015",18.485497,-69.873406,0,"O","Hillary Clinton"
"493",29,"03 Jan 2015",6.42375,-66.58973,0,"O","Hillary Clinton"
"494",29,"03 Jan 2015",36.6436731,-93.2185144,1,"P","Hillary Clinton"
"495",29,"03 Jan 2015",27.950575,-82.4571776,1,"P","Hillary Clinton"
"496",29,"03 Jan 2015",33.4936391,-117.1483648,1,"P","Hillary Clinton"
"497",29,"03 Jan 2015",44.3148443,-85.6023643,1,"P","Hillary Clinton"
"498",29,"03 Jan 2015",10.063611,-69.334722,-1,"N","Hillary Clinton"
"499",29,"03 Jan 2015",40.6528762,-73.959494,0,"O","Hillary Clinton"
"500",28,"25 Dec 2014",27.6648274,-81.5157535,-1,"N","Hillary Clinton"
"501",28,"25 Dec 2014",40.1578402,-83.0751869,1,"P","Hillary Clinton"
"502",28,"25 Dec 2014",38.5976262,-80.4549026,-1,"N","Hillary Clinton"
"503",29,"03 Jan 2015",39.238056,-81.670556,-1,"N","Hillary Clinton"
"504",29,"03 Jan 2015",40.735657,-74.1723667,1,"P","Hillary Clinton"
"505",29,"03 Jan 2015",39.1370528,-76.6983022,-1,"N","Hillary Clinton"
"506",28,"25 Dec 2014",40.7127837,-74.0059413,-1,"N","Hillary Clinton"
"507",28,"25 Dec 2014",42.315407,43.356892,1,"P","Hillary Clinton"
"508",28,"25 Dec 2014",38.9108325,-75.5276699,-1,"N","Hillary Clinton"
"509",28,"25 Dec 2014",42.331427,-83.0457538,-1,"N","Hillary Clinton"
"510",28,"25 Dec 2014",-10.9472468,-37.0730823,1,"P","Hillary Clinton"
"511",28,"25 Dec 2014",-16.9697494,-48.9517535,1,"P","Hillary Clinton"
"512",28,"25 Dec 2014",31.9685988,-99.9018131,1,"P","Hillary Clinton"
"513",28,"25 Dec 2014",27.6648274,-81.5157535,0,"O","Hillary Clinton"
"514",28,"25 Dec 2014",43.8041334,-120.5542012,-1,"N","Hillary Clinton"
"515",28,"25 Dec 2014",38.3565773,-121.9877444,1,"P","Hillary Clinton"
"516",28,"25 Dec 2014",38.3565773,-121.9877444,1,"P","Hillary Clinton"
"517",28,"25 Dec 2014",40.6331249,-89.3985283,0,"O","Hillary Clinton"
"518",28,"25 Dec 2014",41.3747744,-83.6513229,1,"P","Hillary Clinton"
"519",28,"25 Dec 2014",47.6062095,-122.3320708,1,"P","Hillary Clinton"
"520",28,"25 Dec 2014",40.7967667,-74.4815438,-1,"N","Hillary Clinton"
"521",28,"25 Dec 2014",41.1419768,-87.8611535,1,"P","Hillary Clinton"
"522",28,"25 Dec 2014",42.6220235,-73.8326232,1,"P","Hillary Clinton"
"523",28,"25 Dec 2014",40.7282239,-73.7948516,1,"P","Hillary Clinton"
"524",28,"25 Dec 2014",27.6648274,-81.5157535,1,"P","Hillary Clinton"
"525",28,"25 Dec 2014",42.2389857,-71.3697813,1,"P","Hillary Clinton"
"526",28,"25 Dec 2014",41.8781136,-87.6297982,-1,"N","Hillary Clinton"
"527",28,"25 Dec 2014",41.8781136,-87.6297982,-1,"N","Hillary Clinton"
"528",28,"25 Dec 2014",41.5726229,-72.6408139,-1,"N","Hillary Clinton"
"529",28,"25 Dec 2014",40.7282239,-73.7948516,1,"P","Hillary Clinton"
"530",28,"25 Dec 2014",42.3584865,-71.060097,-1,"N","Hillary Clinton"
"531",28,"25 Dec 2014",45.3565074,-122.840098,-1,"N","Hillary Clinton"
"532",28,"25 Dec 2014",30.5082551,-97.678896,1,"P","Hillary Clinton"
"533",28,"25 Dec 2014",40.775986,29.948357,0,"O","Hillary Clinton"
"534",28,"25 Dec 2014",25.7050697,-80.2907618,-1,"N","Hillary Clinton"
"535",28,"25 Dec 2014",42.4625362,-83.1040912,1,"P","Hillary Clinton"
"536",27,"15 Dec 2015",40.1105875,-88.2072697,-1,"N","Hillary Clinton"
"537",27,"15 Dec 2015",51.53427,-0.455018,0,"O","Hillary Clinton"
"538",27,"15 Dec 2015",26.3683064,-80.1289321,0,"O","Hillary Clinton"
"539",27,"15 Dec 2015",32.3078,-64.7505,1,"P","Hillary Clinton"
"540",28,"25 Dec 2014",37.7815533,-122.4156427,1,"P","Hillary Clinton"
"541",28,"25 Dec 2014",36.1626638,-86.7816016,1,"P","Hillary Clinton"
"542",27,"15 Dec 2015",39.7028923,-75.1118422,1,"P","Hillary Clinton"
"543",27,"15 Dec 2015",35.732652,-78.8502856,1,"P","Hillary Clinton"
"544",27,"15 Dec 2015",33.4941704,-111.9260519,1,"P","Hillary Clinton"
"545",27,"15 Dec 2015",42.0405852,-87.7825621,0,"O","Hillary Clinton"
"546",27,"15 Dec 2015",28.2716755,-82.7195451,-1,"N","Hillary Clinton"
"547",27,"15 Dec 2015",40.043912,-75.3754599,1,"P","Hillary Clinton"
"548",27,"15 Dec 2015",19.4552624,-99.1783476,-1,"N","Hillary Clinton"
"549",27,"15 Dec 2015",41.4542786,-70.6036395,-1,"N","Hillary Clinton"
"550",27,"15 Dec 2015",39.978371,-86.1180435,1,"P","Hillary Clinton"
"551",27,"15 Dec 2015",42.2808256,-83.7430378,-1,"N","Hillary Clinton"
"552",27,"15 Dec 2015",30.1024397,-95.2296553,1,"P","Hillary Clinton"
"553",27,"15 Dec 2015",29.4241219,-98.4936282,0,"O","Hillary Clinton"
"554",27,"15 Dec 2015",3.5325623,-76.3014896,0,"O","Hillary Clinton"
"555",27,"15 Dec 2015",40.4172912,-79.865049,0,"O","Hillary Clinton"
"556",27,"15 Dec 2015",39.5500507,-105.7820674,1,"P","Hillary Clinton"
"557",27,"15 Dec 2015",40.6400404,-74.369018,-1,"N","Hillary Clinton"
"558",27,"15 Dec 2015",30.2841224,-81.3961338,0,"O","Hillary Clinton"
"559",27,"15 Dec 2015",41.7003208,-70.3002024,0,"O","Hillary Clinton"
"560",26,"23 Nov 2015",37.9144099,40.230629,0,"O","Hillary Clinton"
"561",26,"23 Nov 2015",42.3702996,-87.9020186,1,"P","Hillary Clinton"
"562",26,"23 Nov 2015",41.00527,28.97696,-1,"N","Hillary Clinton"
"563",26,"23 Nov 2015",37.0989702,35.148879,0,"O","Hillary Clinton"
"564",26,"23 Nov 2015",38.41885,27.12872,0,"O","Hillary Clinton"
"565",27,"15 Dec 2015",39.238056,-81.670556,1,"P","Hillary Clinton"
"566",26,"23 Nov 2015",36.778261,-119.4179324,1,"P","Hillary Clinton"
"567",26,"23 Nov 2015",37.7249296,-122.1560768,1,"P","Hillary Clinton"
"568",26,"23 Nov 2015",41.00527,28.97696,0,"O","Hillary Clinton"
"569",26,"23 Nov 2015",38.41885,27.12872,0,"O","Hillary Clinton"
"570",26,"23 Nov 2015",39.9904289,32.695547,0,"O","Hillary Clinton"
"571",26,"23 Nov 2015",39.9904289,32.695547,0,"O","Hillary Clinton"
"572",26,"23 Nov 2015",39.7728846,-75.0518583,1,"P","Hillary Clinton"
"573",26,"23 Nov 2015",48.758283,-3.36671,-1,"N","Hillary Clinton"
"574",26,"23 Nov 2015",47.0378741,-122.9006951,0,"O","Hillary Clinton"
"575",26,"23 Nov 2015",4.7436393,100.9580947,-1,"N","Hillary Clinton"
"576",26,"23 Nov 2015",40.6331249,-89.3985283,-1,"N","Hillary Clinton"
"577",26,"23 Nov 2015",33.836081,-81.1637245,1,"P","Hillary Clinton"
"578",26,"23 Nov 2015",41.00527,28.97696,0,"O","Hillary Clinton"
"579",26,"23 Nov 2015",41.00527,28.97696,1,"P","Hillary Clinton"
"580",26,"23 Nov 2015",41.00527,28.97696,0,"O","Hillary Clinton"
"581",26,"23 Nov 2015",37.8715926,-122.272747,-1,"N","Hillary Clinton"
"582",26,"23 Nov 2015",39.0457549,-76.6412712,0,"O","Hillary Clinton"
"583",26,"23 Nov 2015",39.7728846,-75.0518583,0,"O","Hillary Clinton"
"584",26,"23 Nov 2015",40.8370495,-73.8654295,1,"P","Hillary Clinton"
"585",26,"23 Nov 2015",41.079273,-85.1393513,-1,"N","Hillary Clinton"
"586",26,"23 Nov 2015",43.653226,-79.3831843,-1,"N","Hillary Clinton"
"587",26,"23 Nov 2015",41.00527,28.97696,0,"O","Hillary Clinton"
"588",26,"23 Nov 2015",41.00527,28.97696,0,"O","Hillary Clinton"
"589",26,"23 Nov 2015",41.00527,28.97696,-1,"N","Hillary Clinton"
"590",26,"23 Nov 2015",45.3565074,-122.840098,1,"P","Barack Obama"
"591",26,"23 Nov 2015",18.5204303,73.8567437,1,"P","Barack Obama"
"592",26,"23 Nov 2015",12.9715987,77.5945627,1,"P","Barack Obama"
"593",26,"23 Nov 2015",41.2033216,-77.1945247,-1,"N","Barack Obama"
"594",26,"23 Nov 2015",41.2033216,-77.1945247,1,"P","Barack Obama"
"595",26,"23 Nov 2015",41.2033216,-77.1945247,-1,"N","Barack Obama"
"596",38,"31 Jan 2016",38.2000701,-85.8227413,1,"P","Barack Obama"
"597",38,"31 Jan 2016",9.081999,8.675277,1,"P","Barack Obama"
"598",38,"31 Jan 2016",0.313611,32.581111,1,"P","Barack Obama"
"599",38,"31 Jan 2016",-1.2920659,36.8219462,1,"P","Barack Obama"
"600",38,"31 Jan 2016",-1.2920659,36.8219462,1,"P","Barack Obama"
"601",38,"31 Jan 2016",-1.8131024,37.6911936,-1,"N","Barack Obama"
"602",38,"31 Jan 2016",-1.2920659,36.8219462,1,"P","Barack Obama"
"603",38,"31 Jan 2016",-1.2920659,36.8219462,-1,"N","Barack Obama"
"604",38,"31 Jan 2016",-1.2920659,36.8219462,1,"P","Barack Obama"
"605",38,"31 Jan 2016",-1.2920659,36.8219462,1,"P","Barack Obama"
"606",38,"31 Jan 2016",-22.95764,18.49041,1,"P","Barack Obama"
"607",38,"31 Jan 2016",-30.559482,22.937506,1,"P","Barack Obama"
"608",38,"31 Jan 2016",-1.2920659,36.8219462,-1,"N","Barack Obama"
"609",38,"31 Jan 2016",-1.2920659,36.8219462,1,"P","Barack Obama"
"610",38,"31 Jan 2016",-1.2920659,36.8219462,1,"P","Barack Obama"
"611",38,"31 Jan 2016",-1.2920659,36.8219462,1,"P","Barack Obama"
"612",38,"31 Jan 2016",-1.2037107,36.8923666,-1,"N","Barack Obama"
"613",38,"31 Jan 2016",-1.2860618,36.8915497,1,"P","Barack Obama"
"614",38,"31 Jan 2016",-4.03164229,39.60309829,1,"P","Barack Obama"
"615",38,"31 Jan 2016",-1.3262053,36.8408777,1,"P","Barack Obama"
"616",38,"31 Jan 2016",-33.9248685,18.4240553,1,"P","Barack Obama"
"617",38,"31 Jan 2016",-30.559482,22.937506,1,"P","Barack Obama"
"618",38,"31 Jan 2016",-6.63586629,39.17301087,-1,"N","Barack Obama"
"619",38,"31 Jan 2016",-0.023559,37.906193,1,"P","Barack Obama"
"620",38,"31 Jan 2016",-0.023559,37.906193,1,"P","Barack Obama"
"621",38,"31 Jan 2016",0.51635407,35.27610677,1,"P","Barack Obama"
"622",38,"31 Jan 2016",-0.023559,37.906193,1,"P","Barack Obama"
"623",38,"31 Jan 2016",-0.023559,37.906193,1,"P","Barack Obama"
"624",38,"31 Jan 2016",-1.2920659,36.8219462,1,"P","Barack Obama"
"625",38,"31 Jan 2016",0.061385,34.2918223,1,"P","Barack Obama"
"626",38,"31 Jan 2016",36.7074239,22.3889476,0,"O","Barack Obama"
"627",38,"31 Jan 2016",-0.023559,37.906193,-1,"N","Barack Obama"
"628",38,"31 Jan 2016",-0.023559,37.906193,-1,"N","Barack Obama"
"629",38,"31 Jan 2016",-0.023559,37.906193,-1,"N","Barack Obama"
"630",38,"31 Jan 2016",-0.023559,37.906193,1,"P","Barack Obama"
"631",38,"31 Jan 2016",-1.2920659,36.8219462,1,"P","Barack Obama"
"632",38,"31 Jan 2016",-0.023559,37.906193,1,"P","Barack Obama"
"633",38,"31 Jan 2016",-0.023559,37.906193,1,"P","Barack Obama"
"634",38,"31 Jan 2016",-0.023559,37.906193,1,"P","Barack Obama"
"635",38,"31 Jan 2016",-1.2920659,36.8219462,1,"P","Barack Obama"
"636",38,"31 Jan 2016",-0.023559,37.906193,0,"O","Barack Obama"
"637",38,"31 Jan 2016",-19.93194025,-44.09697135,0,"O","Barack Obama"
"638",38,"31 Jan 2016",-3.75615637,-38.48833622,0,"O","Barack Obama"
"639",38,"31 Jan 2016",40.7830603,-73.9712488,0,"O","Barack Obama"
"640",38,"31 Jan 2016",-0.023559,37.906193,1,"P","Barack Obama"
"641",38,"31 Jan 2016",-0.023559,37.906193,-1,"N","Barack Obama"
"642",38,"31 Jan 2016",4.828516,7.003183,1,"P","Barack Obama"
"643",38,"31 Jan 2016",39.2545512,-76.6999702,1,"P","Barack Obama"
"644",38,"31 Jan 2016",41.079273,-85.1393513,1,"P","Barack Obama"
"645",38,"31 Jan 2016",19.0759837,72.8776559,0,"O","Barack Obama"
"646",38,"31 Jan 2016",33.046233,-96.994174,0,"O","Barack Obama"
